path,category,linked_notes_count,footer_present,footer_link_count,dangling_targets,mismatch_detail,safe_auto_candidate,error
war_council/avm_syndicate/agents/protocols/psp_protocol.md,footer_missing,3,False,0,perfect_square_registry,,False,
war_council/avm_syndicate/agents/protocols/strd_protocol.md,mismatch,2,True,3,algebra_survival_guide; watsonx_client_deconstruction,"linked_notes=['algebra_survival_guide', 'watsonx_client_deconstruction'] | footer=['algebra_survival_guide_a_conversational_handbook_for_the_thoroughly_befuddled', 'psp_protocol', 'watsonx_client_deconstruction']",False,
war_council/avm_syndicate/agents/protocols/twin_warden_protocol_manifest.md,mismatch,6,True,6,psp_drill_protocol,"linked_notes=['avm_syndicate_gameplan', 'protocol_spine_index', 'psp_drill_protocol', 'session_context', 'vault_cognition_protocol', 'vs_enc_profile'] | footer=['avm_syndicate_gameplan', 'protocol_spine_index', 'psp_protocol', 'session_context', 'vault_cognition_protocol', 'vs_enc_profile']",False,
war_council/avm_syndicate/agents/protocols/vault_cognition_protocol.md,mismatch,3,True,3,gameplan; watsonx_integration,"linked_notes=['gameplan', 'to_do_list', 'watsonx_integration'] | footer=['avm_syndicate_gameplan', 'to_do_list', 'watsonx_integration']",False,
war_council/avm_syndicate/agents/protocols/vault_sentinel_protocol_manifest.md,ok,4,True,4,,,False,
war_council/avm_syndicate/agents/protocols/vs_enc_enforcement_checklist.md,ok,5,True,5,,,False,
war_council/avm_syndicate/agents/registry/agent_registry.md,mismatch,3,True,4,,"linked_notes=['avm_syndicate_gameplan', 'sankofa_spine', 'session_context'] | footer=['avm_syndicate_gameplan', 'protocol_spine_index', 'sankofa_spine', 'session_context']",False,
war_council/avm_syndicate/avm_architecture_map.md,dangling_target,4,True,4,gameplan,,False,
war_council/avm_syndicate/configs/anacostia_yaml_fields.md,dangling_target,4,True,4,vault_structure_emitter,,False,
war_council/avm_syndicate/configs/terminal_theme_tyrian_griot.md,mismatch,3,True,2,,"linked_notes=['session_context', 'system_profile', 'vs_code_agent_mode_usage'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/configs/ubuntu_env_refinery.md,mismatch,4,True,2,api_key_audit; env_config.py; vault_structure_emitter.py,"linked_notes=['api_key_audit', 'env_config.py', 'session_context', 'vault_structure_emitter.py'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/dataview_queries/black_identity_web.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/dataview_queries/table_of_nzinga_doctrine.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/documentation/anacostia_vault_structure.md,mismatch,3,True,4,scorpyunstyle_summary_guide,"linked_notes=['protocol_spine_index', 'scorpyunstyle_summary_guide', 'session_context'] | footer=['protocol_spine_index', 'sankofa_spine', 'session_context', 'war_council']",False,
war_council/avm_syndicate/documentation/avm_architecture_map.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/documentation/avm_config_yaml_example.md,mismatch,2,True,2,fix_yaml_references.py; vault_yaml_validator.py,"linked_notes=['fix_yaml_references.py', 'vault_yaml_validator.py'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/documentation/doctrine/anacostia_architectural_ethos.md,dangling_target,7,True,7,boundary_governance_model; invocation_law_principles; schema_evolution_without_amnesia; tone_and_structure_separation,,False,
war_council/avm_syndicate/documentation/ibm_agentic_alchemy.md,footer_missing,2,False,0,,,True,
war_council/avm_syndicate/documentation/llms_and_ai_agents_data_alchemy.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/documentation/vault_path_glyph.md,mismatch,4,True,4,vault_structure_emitter.py,"linked_notes=['sankofa_spine', 'session_context', 'vault_structure_emitter.py', 'war_council'] | footer=['sankofa_spine', 'session_context', 'vault_structure_emitter', 'war_council']",False,
war_council/avm_syndicate/history/asc_1229_abolition_stress_test.md,mismatch,2,True,2,black_reconstruction_notes; systems_thinking_primer,"linked_notes=['black_reconstruction_notes', 'systems_thinking_primer'] | footer=['black_reconstruction_in_america', 'thinking_in_systems_a_primer']",False,
war_council/avm_syndicate/operations/avm_emission_law.md,footer_missing,3,False,0,,,True,
war_council/avm_syndicate/operations/avm_ops_status.md,dangling_target,5,True,5,miniconda_avm_ops_setup; path_doctrine; vault_environment_overview,,False,
war_council/avm_syndicate/operations/handoff_failover_law.md,ok,3,True,3,,,False,
war_council/avm_syndicate/operations/phase_four_execution_resumption_gate.md,mismatch,3,True,3,,"linked_notes=['ctx_grok_diagnostic_refactor', 'ratification_ledger', 'vault_cognition_protocol'] | footer=['ctx_grok_dianostic_refactor_authority_purge_ratification', 'ratification_ledger', 'vault_cognition_protocol']",False,
war_council/avm_syndicate/operations/readme.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/operations/semantic_core_map.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/operations/semantic_drift_report.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/operations/structural_alignment_map.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/operations/tasks/anacostia_vault_ops_and_script_discipline.md,dangling_target,6,True,12,scorpyun_manifesto; vault_structure_emitter,,False,
war_council/avm_syndicate/operations/tasks/input_note.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/operations/tasks/tone_test.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/projects/avm_codex_refactor.md,footer_missing,4,False,0,- 00_to_do_list; - avm_syndicate_gameplan; - digitalscorpyun_manifesto_and_syllabus; - vault_structure_emitter.py,,False,
war_council/avm_syndicate/projects/beautiful_graph_operator_manual.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/projects/graph_beautification_log.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/projects/linking_ritual_protocol.md,mismatch,4,True,2,run_inject_links; scorpyunstyle_summary_guide; validate_backlinks,"linked_notes=['run_inject_links', 'scorpyunstyle_summary_guide', 'validate_backlinks', 'vault_yaml_validator_status'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/projects/lion_scraper.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/projects/project_registry.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/projects/reading_package_playbook.md,mismatch,3,True,2,scorpyunstyle_summary_templates,"linked_notes=['scorpyunstyle_summary_templates', 'session_context', 'summary_styles_guide'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/projects/technofeudal_bias_audit.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/prompt_engineering/avm_prompt_document.md,ok,2,True,2,,,False,
war_council/avm_syndicate/prompt_engineering/avm_syndicate_prompt_templates.md,ok,3,True,3,,,False,
war_council/avm_syndicate/prompt_engineering/avm_syndicate_tone_primer.md,mismatch,3,True,3,cg_scribe_prompt_profile,"linked_notes=['avm_syndicate_gameplan', 'cg_scribe_prompt_profile', 'session_context'] | footer=['avm_syndicate_gameplan', 'cg_scribe_profile', 'session_context']",False,
war_council/avm_syndicate/prompt_engineering/prompt_templates.md,footer_missing,3,False,0,,,True,
war_council/avm_syndicate/reading_systems/reading_log_schema.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/readme.md,footer_missing,2,False,0,,,True,
war_council/avm_syndicate/script_companions/anacostia_sentry.md,mismatch,2,True,4,incident_response; observability_stack,"linked_notes=['incident_response', 'observability_stack'] | footer=['forge_inventory_index', 'incident_response', 'observability_stack', 'sankofa_spine']",False,
war_council/avm_syndicate/script_companions/ctx_grok.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/script_companions/forge_inventory_index.md,footer_missing,1,False,0,,,True,
war_council/avm_syndicate/script_companions/kimi_deux.md,ok,3,True,3,,,False,
war_council/avm_syndicate/script_companions/qwen_echo.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/script_companions/README.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/script_companions/scorpyun_annotator.md,footer_missing,1,False,0,,,True,
war_council/avm_syndicate/script_companions/vault_yaml_validator.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/summaries/archived_jan_2026/echo_inside_tencents_deal_to_use_nvidias_best_ai_chips__20251228.md,footer_missing,2,False,0,,,True,
war_council/avm_syndicate/summaries/archived_jan_2026/echo_lion_trend_report_20251228 1.md,footer_missing,2,False,0,,,True,
war_council/avm_syndicate/summaries/archived_jan_2026/echo_lion_trend_report_20251228.md,footer_missing,2,False,0,,,True,
war_council/avm_syndicate/summaries/archived_jan_2026/echo_lion_trend_report_20251228_2025_12_28.md,footer_missing,2,False,0,,,True,
war_council/avm_syndicate/summaries/echo_in_class_with_carr__ep__92___you_don_t_know_us_neg_20260102.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/summaries/echo_lion_run_123125_20251231.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/summaries/echo_new_year_old_empire_realign_or_repeat_20260103.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/summaries/harvard_report_through_an_africana_studies_framewo_202530.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/summaries/icwc_ep_205_when_the_lies_become_the_truth_20260101.md,linked_notes_missing_or_empty,0,True,2,,,False,
war_council/avm_syndicate/summaries/lion_run_122925.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/summaries/lion_run_123125.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/summaries/qwen_echo_summary_log.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/avm_syndicate/summaries/software_development_lifecycle.md,dangling_target,3,True,3,algebra_drills,,False,
war_council/avm_syndicate/synapse_examples.md,mismatch,4,True,4,gameplan,"linked_notes=['agent_command_lexicon', 'avm_architecture_map', 'gameplan', 'synapse_runtime_os'] | footer=['agent_command_lexicon', 'avm_architecture_map', 'avm_syndicate_gameplan', 'synapse_runtime_os']",False,
war_council/avm_syndicate/synapse_runtime_os.md,dangling_target,4,True,4,gameplan,,False,
war_council/avm_syndicate/system_logs/avm_chronicle.md,footer_missing,1,False,0,session_context_current,,False,
war_council/avm_syndicate/system_logs/system_software_update_manifest.md,footer_missing,5,False,0,validate_backlinks.py; vault_structure_emitter.py,,False,
war_council/avm_syndicate/system_logs/vault_log.md,mismatch,2,True,2,,"linked_notes=['ibm_agentic_alchemy', 'scholarly_reading_journey'] | footer=['note_three', 'note_two']",False,
war_council/avm_syndicate/systems/agent_command_lexicon.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/systems/avm_script_map.md,no_frontmatter,0,False,0,,,False,
war_council/avm_syndicate/systems/miniconda_activation_and_environment_setup.md,mismatch,3,True,0,,"linked_notes=['avm_ops_status', 'session_context', 'vault_yaml_validator_status'] | footer=[]",False,
war_council/avm_syndicate/systems/quotes_field_canonical_encoding_rule.md,footer_missing,1,False,0,,,True,
war_council/dataview_queries/style_invocation_audit.md,no_frontmatter,0,False,0,,,False,
war_council/directives/wc_dir_2026_01_08_v103.md,mismatch,2,True,2,,"linked_notes=['war_council', 'wc_rat_2026_01_08_v002'] | footer=['sankofa_spine', 'war_council']",False,
war_council/documentation/infrastructure_remediation_record_anacostia_stablization.md,dangling_target,3,True,3,anacostia_sentry_code_ritual; incident_response,,False,
war_council/documentation/roadmap_anacostia_vault.md,mismatch,6,True,8,bias_detection; decolonial_biology,"linked_notes=['ai_ml_overview', 'bias_detection', 'decolonial_biology', 'sankofa_spine', 'the_lion_of_anacostia_bias_detection', 'to_do_list'] | footer=['ai_ml_overview', 'bias_detection', 'decolonial_biology', 'note_three', 'note_two', 'sankofa_spine', 'the_lion_of_anacostia_bias_detection', 'to_do_list']",False,
war_council/documentation/sacred_tech_index.md,mismatch,1,True,2,null,"linked_notes=['null'] | footer=['note_three', 'note_two']",False,
war_council/documentation/system_profile.md,ok,3,True,6,,,False,
war_council/documentation/technical_glossary/foundations_programming_terms.md,ok,4,True,4,,,False,
war_council/documentation/vault_ops/housekeeping_sweep.md,mismatch,5,True,2,vault_structure_emitter.py; vault_tags.ps1,"linked_notes=['sankofa_spine', 'session_context', 'terminal_theme_tyrian_griot', 'vault_structure_emitter.py', 'vault_tags.ps1'] | footer=['note_three', 'note_two']",False,
war_council/documentation/vault_ops/launch_protocol.md,dangling_target,7,True,7,anacostia_vault_operations; daily_note_template; summary_formats_ubw_scorpyunstyle_griotbox,,False,
war_council/documentation/vault_ops/session_context.md,mismatch,9,True,9,vs_enc_session_handoff,"linked_notes=['africana_studies_overview', 'democratic_legitimacy_and_structural_power', 'media_literacy_framework', 'sankofa_spine', 'summary_styles_guide', 'vault_sentinel_protocol_manifest', 'vs_enc_enforcement_checklist', 'vs_enc_profile', 'vs_enc_session_handoff'] | footer=['africana_studies_overview', 'democratic_legitimacy_and_structural_power', 'media_literacy_framework', 'sankofa_spine', 'summary_styles_guide', 'vault_sentinel_protocol_manifest', 'vs_enc_enforcement_checklist', 'vs_enc_handoff', 'vs_enc_profile']",False,
war_council/documentation/vault_ops/to_do_list.md,footer_missing,3,False,0,,,True,
war_council/documentation/vault_ops/vault_mapping.md,ok,1,True,1,,,False,
war_council/documentation/vault_ops/vault_mapping_&_concept_governance.md,mismatch,2,True,2,,"linked_notes=['vault_mapping_v0.2.3_ratification', 'war_council'] | footer=['vault_mapping_&_concept_governance_ratification_record', 'war_council']",False,
war_council/documentation/vault_ops/vault_yaml_validator_status.md,no_frontmatter,0,False,0,,,False,
war_council/documentation/writing_protocols/media_literacy_framework.md,ok,6,True,6,,,False,
war_council/documentation/writing_protocols/summary_styles_guide.md,ok,8,True,8,,,False,
war_council/documentation/writing_protocols/vault_summary_transmission_protocols.md,footer_missing,3,False,0,,,True,
war_council/metadata_protocol/cssclasses_doctrine.md,ok,1,True,1,,,False,
war_council/metadata_protocol/metadata_protocol.md,mismatch,3,True,3,,"linked_notes=['cssclasses_doctrine', 'sankofa_spine', 'vault_cognition_protocol'] | footer=['cssclasses_doctrine', 'sankofa_spine', 'vs_enc_enforcement_checklist']",False,
war_council/ratifications/ratification_ledger.md,linked_notes_missing_or_empty,0,False,0,,,False,
war_council/ratifications/v0.2x_closeout.md,mismatch,2,True,2,,"linked_notes=['vault_mapping_&_concept_governance', 'vault_mapping_&_concept_governance_ratification_record'] | footer=['ratification_ledger', 'vault_mapping_&_concept_governance']",False,
war_council/ratifications/vault_mapping_&_concept_governance_ratification_record.md,mismatch,3,True,2,,"linked_notes=['vault_mapping_&_concept_governance', 'vault_mapping_v0.2.3_ratification', 'war_council'] | footer=['vault_mapping_&_concept_governance', 'war_council']",False,
war_council/ratifications/vault_mapping_v0.2.3_ratification.md,mismatch,2,True,2,,"linked_notes=['vault_mapping', 'war_council'] | footer=['vault_mapping_&_concept_governance', 'war_council']",False,
